M,N,K,MT_M,MT_N,MT_K
8192,8192,16000,256,256,256
4096,16384,16000,128,512,256
6144,8192,16000,192,256,256
7168,8192,16000,224,256,256
4096,4096,16000,128,128,256
4096,8192,16000,128,256,256
4096,12288,16000,128,384,256
5120,4096,16000,160,128,256
5120,8192,16000,160,256,256
5120,12288,16000,160,384,256
6144,4096,16000,192,128,256
7168,4096,16000,224,128,256
8192,4096,16000,256,128,256
1024,32768,16000,32,1024,256
1024,4096,16000,32,128,256
1024,8192,16000,32,256,256
1024,12288,16000,32,384,256
1024,16384,16000,32,512,256
1024,20480,16000,32,640,256
1024,24576,16000,32,768,256
1024,28672,16000,32,896,256
2048,32768,16000,64,1024,256
2048,4096,16000,64,128,256
2048,8192,16000,64,256,256
2048,12288,16000,64,384,256
2048,16384,16000,64,512,256
2048,20480,16000,64,640,256
2048,24576,16000,64,768,256
2048,28672,16000,64,896,256
3072,4096,16000,96,128,256
3072,8192,16000,96,256,256
3072,12288,16000,96,384,256
3072,16384,16000,96,512,256
3072,20480,16000,96,640,256
8192,8192,16000,256,256,128
8192,7680,16000,256,240,128
8192,7168,16000,256,224,128
8192,6656,16000,256,208,128
8192,6144,16000,256,192,128
8192,5632,16000,256,176,128
8192,5120,16000,256,160,128
8192,4608,16000,256,144,128
8192,4096,16000,256,128,128
8192,3584,16000,256,112,128
8192,3072,16000,256,96,128
8192,2560,16000,256,80,256
8192,2560,16000,256,80,128
8192,2048,16000,256,64,128
8192,1536,16000,256,48,256
8192,1536,16000,256,48,128
8192,1024,16000,256,32,256
8192,1024,16000,256,32,128
8192,512,16000,256,16,256
8192,512,16000,256,16,128
7680,8192,16000,240,256,128
7168,8192,16000,224,256,128
7168,7168,16000,224,224,128
7168,6144,16000,224,192,128
7168,5120,16000,224,160,128
7168,4096,16000,224,128,128
7168,3072,16000,224,96,128
7168,2048,16000,224,64,256
7168,2048,16000,224,64,128
7168,1024,16000,224,32,256
7168,1024,16000,224,32,128
6656,8192,16000,208,256,128
6144,8192,16000,192,256,128
6144,7168,16000,192,224,128
6144,6144,16000,192,192,128
6144,5120,16000,192,160,128
6144,4096,16000,192,128,128
6144,3072,16000,192,96,256
6144,3072,16000,192,96,128
6144,2048,16000,192,64,256
6144,2048,16000,192,64,128
6144,1024,16000,192,32,256
6144,1024,16000,192,32,128
5632,8192,16000,176,256,128
5120,8192,16000,160,256,128
5120,7168,16000,160,224,128
5120,6144,16000,160,192,128
5120,5120,16000,160,160,128
5120,4096,16000,160,128,128
5120,3072,16000,160,96,256
5120,3072,16000,160,96,128
5120,2048,16000,160,64,256
5120,2048,16000,160,64,128
5120,1024,16000,160,32,256
5120,1024,16000,160,32,128
4608,8192,16000,144,256,128
4096,8192,16000,128,256,128
4096,7168,16000,128,224,128
4096,6144,16000,128,192,128
4096,5120,16000,128,160,256
4096,5120,16000,128,160,128
4096,4096,16000,128,128,128
4096,3072,16000,128,96,256
4096,3072,16000,128,96,128
4096,2048,16000,128,64,256
4096,2048,16000,128,64,128
4096,1024,16000,128,32,256
4096,1024,16000,128,32,128
3584,8192,16000,112,256,128
3072,8192,16000,96,256,128
3072,7168,16000,96,224,128
3072,6144,16000,96,192,256
3072,6144,16000,96,192,128
3072,5120,16000,96,160,256
3072,5120,16000,96,160,128
3072,4096,16000,96,128,128
3072,3072,16000,96,96,256
3072,3072,16000,96,96,128
3072,2048,16000,96,64,256
3072,2048,16000,96,64,128
3072,1024,16000,96,32,512
3072,1024,16000,96,32,256
3072,1024,16000,96,32,128
2560,8192,16000,80,256,256
2560,8192,16000,80,256,128
2048,8192,16000,64,256,128
2048,7168,16000,64,224,256
2048,7168,16000,64,224,128
2048,6144,16000,64,192,256
2048,6144,16000,64,192,128
2048,5120,16000,64,160,256
2048,5120,16000,64,160,128
2048,4096,16000,64,128,128
2048,3072,16000,64,96,256
2048,3072,16000,64,96,128
2048,2048,16000,64,64,512
2048,2048,16000,64,64,256
2048,2048,16000,64,64,128
2048,1024,16000,64,32,512
2048,1024,16000,64,32,256
2048,1024,16000,64,32,128
2048,512,16000,64,16,1024
2048,512,16000,64,16,512
1536,8192,16000,48,256,256
1536,8192,16000,48,256,128
1024,8192,16000,32,256,128
1024,7168,16000,32,224,256
1024,7168,16000,32,224,128
1024,6144,16000,32,192,256
1024,6144,16000,32,192,128
1024,5120,16000,32,160,256
1024,5120,16000,32,160,128
1024,4096,16000,32,128,128
1024,3072,16000,32,96,512
1024,3072,16000,32,96,256
1024,3072,16000,32,96,128
1024,2048,16000,32,64,512
1024,2048,16000,32,64,256
1024,2048,16000,32,64,128
1024,1024,16000,32,32,1024
1024,1024,16000,32,32,512
1024,1024,16000,32,32,256
1024,1024,16000,32,32,128
1024,512,16000,32,16,1024
1024,512,16000,32,16,512
512,8192,16000,16,256,256
512,8192,16000,16,256,128
512,2048,16000,16,64,1024
512,2048,16000,16,64,512
512,1024,16000,16,32,1024
512,1024,16000,16,32,512
512,512,16000,16,16,1024
512,512,16000,16,16,512
